id,playtime_forever
0,0
1,1.613644624
2,0.790668793
3,0
4,1.875903711
5,1.661158168
6,1.091221054
7,0
8,0
9,1.262038724
10,1.431682805
11,0
12,1.481601331
13,1.072603896
14,1.958150167
15,1.168674527
16,1.471972624
17,1.724866778
18,1.562950041
19,0.850878628
20,0.807010541
21,1.530720807
22,0
23,1.315188881
24,1.540914865
25,1.562111694
26,0.651165941
27,1.328562746
28,1.508706724
29,1.270898806
30,0.709013354
31,111
32,1.683792349
33,1.263378808
34,1
35,0.265047129
36,0.955682072
37,1.106686301
38,1.543278071
39,1
40,1
41,1.590426836
42,1.476099359
43,1.670350651
44,1.559648025
45,1.504969048
46,0.738144762
47,1.509615772
48,0.522725415
49,2.887553564
50,1.644601763
51,1.246422319
52,1
53,1.386922027
54,0.385259737
55,1.260247753
56,2.105869046
57,0.595393354
58,1.650053423
59,0.738200379
60,0.917795133
61,1
62,1.262513245
63,3.205225168
64,1.302945302
65,0.796910031
66,1.206073081
67,0.651601326
68,1.693768743
69,1.439084621
70,1.17492547
71,2.506808249
72,1.444544503
73,20
74,1.804429565
75,3.686782572
76,3.028594615
77,1.3539984
78,1.024085066
79,0.929919124
80,1.163318089
81,1.765487442
82,1.610573688
83,2.57714866
84,1.622904014
85,0.372740313
86,1
87,1.736864948
88,1.597076795
89,2.12981417
